//************************************************
// Board: 5202
// File Format Version 3.3
// Janus Release 4.2.2
// Acquisition Mode: Spect_Timing
// Energy Histogram Channels: 8192
// ToA/ToT LSB: 0.5 ns
// Run start time: Thu Oct 16 07:59:15 2025 UTC
//************************************************
Brd  Ch       LG       HG  ToA_ns   ToT_ns         Tstamp_us        TrefTstamp_us        TrgID		NHits
  0  00      691     5739        -        -     13201181.392         6119		1
  0  00      154     1120        -        -     13202123.088         6120		1
  0  00      154     1083        -        -     13202913.400         6121		1
  0  00      152     1095        -        -     13205944.968         6122		1
  0  00      165     1116        -        -     13210478.992         6123		1
  0  00      589     4741        -        -     13215161.592         6124		1
  0  00      157     1150        -        -     13219389.752         6125		1
  0  00      320     2606        -        -     13220556.584         6126		1
  0  00      209     1515        -        -     13223433.496         6127		1
  0  00      152     1210        -        -     13223588.304         6128		1
  0  00      214     1487        -        -     13228648.480         6129		1
  0  00      152     1093        -        -     13228827.712         6130		1
  0  00      670     5312        -        -     13235486.448         6131		1
  0  00      179     1059        -        -     13246839.208         6132		1
  0  00      143     1077        -        -     13249210.160         6133		1
  0  00      351     2584        -        -     13249590.752         6134		1
  0  00      332     2603        -        -     13252646.440         6135		1
  0  00      163     1078        -        -     13254078.312         6136		1
  0  00      222     1537        -        -     13257858.080         6137		1
  0  00      233     1693        -        -     13261247.864         6138		1
  0  00      170     1084        -        -     13268676.112         6139		1
  0  00      281     2089        -        -     13269165.512         6140		1
  0  00      345     2626        -        -     13274034.216         6141		1
  0  00      234     1862        -        -     13274313.568         6142		1
  0  00      148     1128        -        -     13274606.080         6143		1
  0  00      158     1187        -        -     13275806.048         6144		1
  0  00      230     1540        -        -     13276184.704         6145		1
  0  00      169     1134        -        -     13277721.408         6146		1
  0  00      158     1167        -        -     13281346.504         6147		1
  0  00      376     3118        -        -     13284950.552         6148		1
  0  00      141     1094        -        -     13285460.432         6149		1
  0  00      162     1051        -        -     13287152.736         6150		1
  0  00      218     1593        -        -     13288889.632         6151		1
  0  00      138     1094        -        -     13291192.352         6152		1
  0  00      149     1102        -        -     13295702.136         6153		1
  0  00      156     1075        -        -     13296176.080         6154		1
  0  00      156     1101        -        -     13296416.632         6155		1
  0  00      162     1076        -        -     13298267.728         6156		1
  0  00      209     1516        -        -     13298309.464         6157		1
  0  00      178     1364        -        -     13298784.944         6158		1
  0  00      153     1093        -        -     13300746.880         6159		1
  0  00      205     1587        -        -     13301721.960         6160		1
  0  00      147     1077        -        -     13303243.896         6161		1
  0  00      144     1111        -        -     13305972.336         6162		1
  0  00      133     1122        -        -     13308033.856         6163		1
  0  00      154     1184        -        -     13311667.920         6164		1
  0  00      147     1095        -        -     13313566.032         6165		1
  0  00      194     1572        -        -     13320972.224         6166		1
  0  00      136     1096        -        -     13322901.912         6167		1
  0  00      160     1026        -        -     13323108.456         6168		1
  0  00      202     1576        -        -     13325282.128         6169		1
  0  00      211     1837        -        -     13326366.600         6170		1
  0  00      265     2020        -        -     13327013.640         6171		1
  0  00      128     1050        -        -     13332226.256         6172		1
  0  00      139     1103        -        -     13337568.560         6174		1
  0  00      157     1082        -        -     13338833.328         6175		1
  0  00      160     1070        -        -     13340969.952         6176		1
  0  00      223     1652        -        -     13341191.200         6177		1
  0  00      232     1809        -        -     13346824.424         6178		1
  0  00      222     1714        -        -     13351506.480         6179		1
  0  00      146     1069        -        -     13353282.144         6180		1
  0  00      470     3638        -        -     13360458.576         6181		1
  0  00      230     1557        -        -     13362404.040         6182		1
  0  00      232     1655        -        -     13363601.776         6183		1
  0  00      139     1116        -        -     13364220.416         6184		1
  0  00      271     2112        -        -     13370174.384         6185		1
  0  00      467     3693        -        -     13370792.528         6186		1
  0  00      156     1096        -        -     13373913.928         6187		1
  0  00      149     1072        -        -     13373962.496         6188		1
  0  00      159     1091        -        -     13379519.736         6189		1
  0  00      398     3112        -        -     13382615.464         6190		1
  0  00      241     1723        -        -     13387792.600         6191		1
  0  00      149     1053        -        -     13387851.728         6192		1
  0  00      153     1099        -        -     13390753.216         6193		1
  0  00      170     1364        -        -     13391317.240         6194		1
  0  00      152     1081        -        -     13393750.816         6195		1
  0  00      825     6487        -        -     13396663.024         6196		1
  0  00      626     5102        -        -     13401180.368         6197		1
  0  00      145     1114        -        -     13403187.256         6198		1
  0  00      149     1319        -        -     13410262.384         6199		1
  0  00      133     1060        -        -     13410653.856         6200		1
  0  00      219     1608        -        -     13419064.280         6201		1
  0  00      156     1066        -        -     13420386.720         6202		1
  0  00      158     1110        -        -     13421731.936         6203		1
  0  00      139     1063        -        -     13424496.208         6204		1
  0  00      153     1056        -        -     13428784.352         6205		1
  0  00      208     1593        -        -     13435386.280         6206		1
  0  00      146     1100        -        -     13436174.656         6207		1
  0  00      189     1498        -        -     13436827.112         6208		1
  0  00      178     1257        -        -     13436874.888         6209		1
  0  00      163     1035        -        -     13438343.512         6210		1
  0  00      161     1081        -        -     13438582.032         6211		1
  0  00      159     1063        -        -     13439927.560         6212		1
  0  00      158     1187        -        -     13445002.256         6213		1
  0  00      293     2204        -        -     13449993.136         6214		1
  0  00      162     1235        -        -     13453055.728         6215		1
  0  00      171     1168        -        -     13454900.592         6216		1
  0  00      223     1722        -        -     13456903.544         6217		1
  0  00      203     1473        -        -     13457950.160         6218		1
  0  00      143     1112        -        -     13457982.704         6219		1
  0  00      381     3011        -        -     13458543.208         6220		1
  0  00      159     1130        -        -     13459237.392         6221		1
  0  00      217     1671        -        -     13465411.168         6222		1
  0  00      149     1118        -        -     13465778.872         6223		1
  0  00      189     1600        -        -     13468457.648         6224		1
  0  00      406     3296        -        -     13469174.240         6225		1
  0  00      158     1129        -        -     13469684.128         6226		1
  0  00      157     1072        -        -     13474177.624         6227		1
  0  00      142     1048        -        -     13475401.936         6228		1
  0  00      150     1065        -        -     13476603.880         6229		1
  0  00      151     1079        -        -     13481165.392         6230		1
  0  00      157     1101        -        -     13484488.464         6231		1
  0  00      182     1371        -        -     13484970.248         6232		1
  0  00      175     1390        -        -     13486765.536         6233		1
  0  00      146     1091        -        -     13487172.088         6234		1
  0  00      403     3124        -        -     13488394.808         6235		1
  0  00      473     3597        -        -     13489298.904         6236		1
  0  00      274     2144        -        -     13491666.776         6237		1
  0  00      139     1086        -        -     13491830.496         6238		1
  0  00      360     2815        -        -     13493345.784         6239		1
  0  00      490     3940        -        -     13497950.296         6240		1
  0  00      365     2620        -        -     13498002.160         6241		1
  0  00      139     1036        -        -     13499954.864         6242		1
  0  00      172     1271        -        -     13501817.200         6243		1
  0  00      341     2608        -        -     13501841.280         6244		1
  0  00      154     1139        -        -     13502598.184         6245		1
  0  00      154     1101        -        -     13506092.168         6246		1
  0  00      165     1124        -        -     13512037.072         6247		1
  0  00      222     1614        -        -     13517164.112         6248		1
  0  00      344     2618        -        -     13524138.280         6249		1
  0  00      148     1076        -        -     13525076.880         6250		1
  0  00      162     1201        -        -     13526161.584         6251		1
  0  00      466     3818        -        -     13527570.416         6252		1
  0  00      148     1050        -        -     13530832.864         6253		1
  0  00      183     1245        -        -     13532468.120         6254		1
  0  00      167     1165        -        -     13532641.472         6255		1
  0  00      139     1150        -        -     13532751.064         6256		1
  0  00      142     1103        -        -     13533131.760         6257		1
  0  00      263     1958        -        -     13535385.376         6258		1
  0  00      152     1120        -        -     13535811.200         6260		1
  0  00      208     1614        -        -     13538376.776         6261		1
  0  00      167     1095        -        -     13538758.400         6262		1
  0  00      163     1104        -        -     13540653.752         6263		1
  0  00      163     1050        -        -     13541990.016         6264		1
  0  00      156     1089        -        -     13542196.080         6265		1
  0  00      145     1025        -        -     13547080.544         6266		1
  0  00      154     1275        -        -     13547426.272         6267		1
  0  00      346     2610        -        -     13551152.672         6268		1
  0  00      158     1106        -        -     13559404.936         6269		1
  0  00      271     2074        -        -     13559499.976         6270		1
  0  00      341     2585        -        -     13561495.688         6271		1
  0  00      146     1061        -        -     13562878.744         6272		1
  0  00      701     5591        -        -     13568010.376         6273		1
  0  00      324     2415        -        -     13571105.840         6274		1
  0  00      183     1352        -        -     13572791.360         6275		1
  0  00      140     1237        -        -     13576616.720         6276		1
  0  00      196     1426        -        -     13577541.968         6277		1
  0  00      176     1324        -        -     13579816.592         6278		1
  0  00      156     1058        -        -     13587012.000         6279		1
  0  00      510     4025        -        -     13593637.376         6280		1
  0  00      234     1721        -        -     13595965.984         6281		1
  0  00      450     3553        -        -     13598597.896         6282		1
  0  00      201     1637        -        -     13598757.200         6283		1
  0  00      143     1072        -        -     13599798.960         6284		1
  0  00      160     1071        -        -     13603203.096         6285		1
  0  00      213     1465        -        -     13605092.704         6286		1
  0  00      579     4661        -        -     13621549.648         6287		1
  0  00      174     1151        -        -     13626644.056         6288		1
  0  00      165     1073        -        -     13629188.632         6289		1
  0  00      233     1903        -        -     13633018.960         6291		1
  0  00      148     1094        -        -     13637231.088         6292		1
  0  00      337     2805        -        -     13638071.048         6293		1
  0  00      144     1071        -        -     13641985.856         6295		1
  0  00      179     1436        -        -     13643142.112         6296		1
  0  00      157     1245        -        -     13647075.872         6297		1
  0  00      405     3105        -        -     13649936.904         6298		1
  0  00      147     1124        -        -     13653170.704         6299		1
  0  00      244     1748        -        -     13655771.776         6300		1
  0  00      213     1625        -        -     13656291.216         6301		1
  0  00      325     2613        -        -     13657891.992         6302		1
  0  00      797     6696        -        -     13659267.216         6303		1
  0  00      169     1089        -        -     13661093.368         6304		1
  0  00      321     2602        -        -     13663056.904         6305		1
  0  00      141     1142        -        -     13663679.336         6306		1
  0  00      146     1073        -        -     13667818.560         6307		1
  0  00      135     1112        -        -     13667839.072         6308		1
  0  00      281     2133        -        -     13671436.912         6309		1
  0  00      181     1504        -        -     13672247.928         6310		1
  0  00      142     1097        -        -     13672471.392         6311		1
  0  00      216     1633        -        -     13673581.624         6312		1
  0  00      201     1489        -        -     13674692.584         6313		1
  0  00      133     1121        -        -     13675171.832         6314		1
  0  00      336     2624        -        -     13677303.288         6315		1
  0  00     1028     8061        -        -     13678836.760         6316		1
  0  00      142     1107        -        -     13681006.928         6317		1
  0  00      147     1101        -        -     13683185.696         6318		1
  0  00      225     1733        -        -     13685955.216         6319		1
  0  00      163     1050        -        -     13687578.560         6320		1
  0  00      159     1114        -        -     13687986.816         6321		1
  0  00      171     1300        -        -     13688453.856         6322		1
  0  00      277     2296        -        -     13691116.040         6323		1
  0  00      144     1150        -        -     13692131.168         6324		1
  0  00      154     1125        -        -     13694296.376         6325		1
  0  00      214     1779        -        -     13694561.016         6326		1
  0  00      293     2263        -        -     13697054.256         6327		1
  0  00      151     1114        -        -     13698237.560         6328		1
  0  00      163     1077        -        -     13698402.144         6329		1
  0  00      338     2657        -        -     13698440.688         6330		1
  0  00      178     1281        -        -     13701897.304         6331		1
  0  00      213     1625        -        -     13703372.056         6332		1
  0  00      450     3493        -        -     13706253.552         6333		1
  0  00      237     1835        -        -     13706586.648         6334		1
  0  00      158     1147        -        -     13707786.512         6335		1
  0  00      158     1046        -        -     13708822.600         6336		1
  0  00      160     1045        -        -     13709700.376         6337		1
  0  00      477     3684        -        -     13710797.760         6338		1
  0  00      618     4809        -        -     13712796.832         6339		1
  0  00      138     1107        -        -     13713650.472         6340		1
  0  00      173     1125        -        -     13714610.384         6341		1
  0  00      164     1096        -        -     13715683.400         6342		1
  0  00      282     2113        -        -     13716037.088         6343		1
  0  00      205     1623        -        -     13718240.504         6344		1
  0  00      197     1567        -        -     13719324.864         6345		1
  0  00      150     1111        -        -     13721197.792         6346		1
  0  00      338     2667        -        -     13722286.712         6347		1
  0  00      166     1067        -        -     13725278.808         6348		1
  0  00      187     1436        -        -     13728392.256         6349		1
  0  00      130     1085        -        -     13729557.360         6350		1
  0  00      138     1104        -        -     13730000.704         6351		1
  0  00      280     2137        -        -     13730136.256         6352		1
  0  00      182     1322        -        -     13730186.264         6353		1
  0  00      386     3007        -        -     13732347.400         6354		1
  0  00      151     1054        -        -     13735613.072         6355		1
  0  00      135     1069        -        -     13742233.280         6356		1
  0  00      142     1113        -        -     13742852.400         6357		1
  0  00      145     1094        -        -     13748588.824         6358		1
  0  00      157     1109        -        -     13751920.368         6359		1
  0  00      164     1071        -        -     13755676.968         6360		1
  0  00      164     1337        -        -     13760946.680         6361		1
  0  00      144     1099        -        -     13764929.952         6362		1
  0  00      182     1362        -        -     13769664.768         6363		1
  0  00      173     1049        -        -     13770595.576         6364		1
  0  00      531     4305        -        -     13771754.176         6365		1
  0  00      156     1179        -        -     13772003.328         6366		1
  0  00      153     1077        -        -     13777558.720         6367		1
  0  00      285     2106        -        -     13778089.168         6368		1
  0  00      357     2647        -        -     13778413.720         6369		1
  0  00      438     3265        -        -     13781866.992         6370		1
  0  00      147     1077        -        -     13788242.144         6371		1
  0  00      415     3294        -        -     13795342.232         6372		1
  0  00      210     1592        -        -     13796882.832         6373		1
  0  00      155     1086        -        -     13797370.400         6374		1
  0  00      147     1114        -        -     13797965.696         6375		1
  0  00      290     2128        -        -     13799233.232         6376		1
  0  00      201     1597        -        -     13799995.360         6377		1
  0  00      157     1116        -        -     13801563.448         6378		1
  0  00      182     1036        -        -     13804298.192         6379		1
  0  00      451     3476        -        -     13805759.864         6380		1
  0  00      453     3672        -        -     13810814.464         6381		1
  0  00      206     1689        -        -     13816098.024         6382		1
  0  00      574     4829        -        -     13832277.824         6383		1
  0  00      145     1125        -        -     13834159.184         6384		1
  0  00      148     1075        -        -     13837559.984         6385		1
  0  00      223     1638        -        -     13838185.504         6386		1
  0  00      485     3989        -        -     13841166.520         6387		1
  0  00      168     1138        -        -     13843183.376         6388		1
  0  00      152     1118        -        -     13843222.752         6389		1
  0  00      207     1561        -        -     13844549.592         6390		1
  0  00      207     1606        -        -     13844983.760         6391		1
  0  00      170     1107        -        -     13846582.176         6392		1
  0  00      153     1091        -        -     13850595.704         6393		1
  0  00      120     1102        -        -     13855192.688         6394		1
  0  00      208     1624        -        -     13855971.200         6395		1
  0  00      359     2617        -        -     13857826.864         6396		1
  0  00      277     2133        -        -     13864684.944         6397		1
  0  00      157     1096        -        -     13865945.072         6398		1
  0  00      209     1538        -        -     13867793.336         6399		1
  0  00      156     1107        -        -     13869861.848         6400		1
  0  00      139     1060        -        -     13877209.104         6401		1
  0  00      105      933        -        -     13880936.144         6402		1
  0  00      213     1617        -        -     13882547.080         6403		1
  0  00      218     1617        -        -     13884492.504         6404		1
  0  00      159     1395        -        -     13886031.032         6405		1
  0  00      226     1587        -        -     13887065.488         6406		1
  0  00      393     3203        -        -     13888334.960         6407		1
  0  00      165     1189        -        -     13891243.768         6408		1
  0  00      289     2061        -        -     13893284.792         6409		1
  0  00      292     2098        -        -     13898001.928         6410		1
  0  00      337     2597        -        -     13898020.440         6411		1
  0  00      163     1100        -        -     13898734.816         6412		1
  0  00      351     2617        -        -     13899502.624         6413		1
  0  00      682     5193        -        -     13901423.784         6414		1
  0  00      223     1576        -        -     13906674.448         6415		1
  0  00      222     1631        -        -     13907196.648         6416		1
  0  00      203     1563        -        -     13909283.912         6417		1
  0  00      224     1654        -        -     13910388.008         6418		1
  0  00      157     1108        -        -     13910641.584         6419		1
  0  00      164     1235        -        -     13917486.144         6420		1
  0  00      283     2070        -        -     13918733.696         6421		1
  0  00      167     1110        -        -     13922747.616         6422		1
  0  00      257     2134        -        -     13923964.216         6423		1
  0  00      393     3125        -        -     13924070.104         6424		1
  0  00      163     1118        -        -     13932400.416         6425		1
  0  00      147     1104        -        -     13936928.048         6426		1
  0  00      152     1095        -        -     13937922.264         6427		1
  0  00      148     1158        -        -     13942542.760         6428		1
  0  00      134     1063        -        -     13947258.416         6429		1
  0  00      167     1109        -        -     13947317.856         6430		1
  0  00      381     2849        -        -     13950175.280         6431		1
  0  00      156     1060        -        -     13950275.808         6432		1
  0  00      153     1098        -        -     13950897.720         6433		1
  0  00      141     1097        -        -     13951992.344         6434		1
  0  00      181     1150        -        -     13953602.984         6435		1
  0  00      142     1058        -        -     13955104.928         6436		1
  0  00      165     1069        -        -     13971328.752         6437		1
  0  00      158     1109        -        -     13971429.312         6438		1
  0  00      207     1562        -        -     13974675.952         6439		1
  0  00      353     2668        -        -     13979502.920         6440		1
  0  00      159     1110        -        -     13980800.928         6441		1
  0  00      141     1105        -        -     13982474.456         6442		1
  0  00      235     1564        -        -     13984139.784         6444		1
  0  00      398     3094        -        -     13986295.840         6445		1
  0  00      147     1086        -        -     13990731.192         6446		1
  0  00      181     1301        -        -     13994935.552         6447		1
  0  00      149     1116        -        -     13995336.672         6448		1
  0  00      165     1085        -        -     13996986.408         6449		1
  0  00      198     1461        -        -     13997075.584         6450		1
  0  00      225     1666        -        -     14007957.656         6451		1
  0  00      175     1333        -        -     14009688.040         6452		1
  0  00      692     5660        -        -     14010906.200         6453		1
  0  00      169     1649        -        -     14012055.008         6454		1
  0  00      190     1209        -        -     14013112.624         6455		1
  0  00      341     2622        -        -     14016397.296         6456		1
  0  00      462     3538        -        -     14017518.560         6457		1
  0  00      163     1081        -        -     14019005.960         6458		1
  0  00      950     7736        -        -     14019163.576         6459		1
  0  00      156     1088        -        -     14019857.344         6460		1
  0  00      152     1099        -        -     14020403.040         6461		1
  0  00      169     1070        -        -     14022305.520         6462		1
  0  00      158     1057        -        -     14026675.376         6463		1
  0  00      171     1369        -        -     14032008.368         6464		1
  0  00      164     1066        -        -     14039151.912         6465		1
  0  00      180     1154        -        -     14040694.632         6466		1
  0  00      158     1126        -        -     14041347.296         6467		1
  0  00      477     3641        -        -     14041993.808         6468		1
  0  00      162     1348        -        -     14043601.872         6469		1
  0  00      159     1119        -        -     14048594.872         6470		1
  0  00      345     2675        -        -     14050822.728         6471		1
  0  00      146     1062        -        -     14054987.880         6472		1
  0  00      201     1500        -        -     14062195.080         6473		1
  0  00      347     2617        -        -     14063442.872         6474		1
  0  00      147     1108        -        -     14065463.184         6475		1
  0  00      656     5285        -        -     14065922.440         6476		1
  0  00      144     1085        -        -     14066863.088         6477		1
  0  00      226     1609        -        -     14068926.192         6478		1
  0  00      152     1106        -        -     14069276.512         6479		1
  0  00      211     1528        -        -     14071857.776         6480		1
  0  00      159     1116        -        -     14075616.120         6481		1
  0  00      149     1104        -        -     14077619.152         6482		1
  0  00      164     1102        -        -     14077850.320         6483		1
  0  00      461     3671        -        -     14077990.400         6484		1
  0  00      214     1644        -        -     14078181.304         6485		1
  0  00      217     1543        -        -     14081932.296         6486		1
  0  00      154     1130        -        -     14082851.504         6487		1
  0  00      192     1593        -        -     14086097.760         6488		1
  0  00      452     3542        -        -     14091039.040         6489		1
  0  00      149     1022        -        -     14097736.832         6490		1
  0  00      446     3503        -        -     14099155.392         6491		1
  0  00      193     1489        -        -     14103870.528         6492		1
  0  00      146     1055        -        -     14103958.304         6493		1
  0  00      139     1087        -        -     14105709.592         6494		1
  0  00      270     2143        -        -     14109382.704         6495		1
  0  00      358     2650        -        -     14111614.288         6496		1
  0  00      314     2204        -        -     14111978.592         6497		1
  0  00      197     1575        -        -     14113679.984         6498		1
  0  00      159     1335        -        -     14113879.680         6499		1
  0  00      150     1155        -        -     14117042.256         6500		1
  0  00      564     4732        -        -     14118162.776         6501		1
  0  00      155     1189        -        -     14118450.456         6502		1
  0  00      543     4370        -        -     14118947.448         6503		1
  0  00      206     1548        -        -     14120171.352         6504		1
  0  00      163     1152        -        -     14120853.968         6505		1
  0  00      155     1075        -        -     14121329.104         6506		1
  0  00      152     1134        -        -     14123467.168         6507		1
  0  00      387     3000        -        -     14127331.088         6508		1
  0  00      266     2134        -        -     14128125.496         6509		1
  0  00      148     1080        -        -     14128963.328         6510		1
  0  00      325     2663        -        -     14130179.488         6511		1
  0  00      151     1097        -        -     14132242.648         6512		1
  0  00      159     1121        -        -     14135165.560         6513		1
  0  00      139     1097        -        -     14138292.288         6514		1
  0  00      154     1094        -        -     14141603.856         6515		1
  0  00      193     1525        -        -     14142151.424         6516		1
  0  00      157     1170        -        -     14143489.600         6517		1
  0  00      151     1092        -        -     14144264.192         6518		1
  0  00      135     1091        -        -     14147129.872         6519		1
  0  00      142     1089        -        -     14150366.816         6520		1
  0  00      350     2645        -        -     14151614.656         6521		1
  0  00      162     1091        -        -     14152118.736         6522		1
  0  00      157     1316        -        -     14154199.368         6523		1
  0  00      223     1786        -        -     14154232.040         6524		1
  0  00      139     1105        -        -     14158739.504         6526		1
  0  00      150     1096        -        -     14158764.512         6527		1
  0  00      335     2673        -        -     14159087.944         6528		1
  0  00      163     1125        -        -     14159978.208         6529		1
  0  00      161     1082        -        -     14160929.520         6530		1
  0  00      690     5607        -        -     14163870.016         6531		1
  0  00      213     1641        -        -     14165014.224         6532		1
  0  00      265     1961        -        -     14166502.256         6533		1
  0  00      216     1581        -        -     14167397.064         6534		1
  0  00      270     2210        -        -     14172112.664         6535		1
  0  00      163     1167        -        -     14174032.960         6536		1
  0  00      160     1095        -        -     14175517.560         6537		1
  0  00      708     5614        -        -     14178845.528         6538		1
  0  00      479     3686        -        -     14180797.232         6539		1
  0  00      159     1086        -        -     14181553.952         6540		1
  0  00      354     2828        -        -     14201668.016         6541		1
  0  00      135     1051        -        -     14202581.280         6542		1
  0  00      195     1583        -        -     14205575.864         6543		1
  0  00      150     1140        -        -     14207456.784         6544		1
  0  00      164     1074        -        -     14211220.768         6545		1
  0  00      157     1101        -        -     14214063.248         6546		1
  0  00      168     1090        -        -     14214092.320         6547		1
  0  00      395     3232        -        -     14217522.864         6548		1
  0  00      185     1258        -        -     14218746.416         6549		1
  0  00      138     1061        -        -     14223720.784         6550		1
  0  00      173     1320        -        -     14224610.640         6551		1
  0  00      203     1601        -        -     14232520.272         6552		1
  0  00      210     1518        -        -     14233464.624         6553		1
  0  00      156     1090        -        -     14234938.104         6554		1
  0  00      269     2133        -        -     14236164.984         6555		1
  0  00     1677     8061        -        -     14236915.576         6556		1
  0  00      157     1086        -        -     14237219.264         6557		1
  0  00      149     1072        -        -     14237695.312         6558		1
  0  00      213     1773        -        -     14237752.872         6559		1
  0  00      147     1218        -        -     14243086.576         6560		1
  0  00      177     1270        -        -     14244823.560         6561		1
  0  00      326     2657        -        -     14245740.272         6562		1
  0  00      223     1761        -        -     14248960.528         6563		1
  0  00      466     3594        -        -     14249751.704         6564		1
  0  00      207     1609        -        -     14252714.816         6565		1
  0  00      791     6495        -        -     14253287.624         6566		1
  0  00      185     1574        -        -     14255599.888         6567		1
  0  00      167     1132        -        -     14255719.376         6568		1
  0  00      150     1114        -        -     14256650.304         6569		1
  0  00      569     4574        -        -     14258567.832         6570		1
  0  00      195     1521        -        -     14259760.664         6571		1
  0  00      168     1093        -        -     14260261.576         6572		1
  0  00      156     1135        -        -     14260931.344         6573		1
  0  00      244     1788        -        -     14262791.992         6574		1
  0  00      413     3198        -        -     14263350.448         6575		1
  0  00      218     1617        -        -     14265162.576         6576		1
  0  00      163     1198        -        -     14266493.576         6577		1
  0  00      156     1078        -        -     14271153.328         6578		1
  0  00      522     4083        -        -     14275016.984         6579		1
  0  00      277     2049        -        -     14277538.584         6580		1
  0  00      143     1141        -        -     14278100.696         6581		1
  0  00      156     1141        -        -     14282567.104         6582		1
  0  00      327     2504        -        -     14284682.008         6583		1
  0  00      210     1726        -        -     14292686.632         6584		1
  0  00      211     1549        -        -     14297785.672         6585		1
  0  00      159     1162        -        -     14298802.616         6586		1
  0  00      145     1113        -        -     14298886.672         6587		1
  0  00      222     1697        -        -     14302215.936         6588		1
  0  00      159     1152        -        -     14302778.232         6589		1
  0  00      148     1061        -        -     14307200.328         6590		1
  0  00      896     7192        -        -     14308490.760         6591		1
  0  00      164     1072        -        -     14313019.336         6592		1
  0  00      145     1111        -        -     14313084.216         6593		1
  0  00      178     1089        -        -     14316476.752         6594		1
  0  00      537     4208        -        -     14317236.488         6595		1
  0  00      155     1127        -        -     14319026.408         6596		1
  0  00      149     1130        -        -     14320401.936         6597		1
  0  00      210     1643        -        -     14324141.144         6598		1
  0  00      152     1108        -        -     14325740.064         6599		1
  0  00      154     1083        -        -     14331886.032         6600		1
  0  00      131     1106        -        -     14332076.336         6601		1
  0  00      148     1078        -        -     14333075.256         6602		1
  0  00      650     5177        -        -     14335013.832         6603		1
  0  00      433     3297        -        -     14339716.576         6604		1
  0  00      559     4342        -        -     14341119.592         6605		1
  0  00      966     7699        -        -     14342076.424         6606		1
  0  00      150     1074        -        -     14344165.424         6607		1
  0  00      134     1102        -        -     14345010.408         6608		1
  0  00      156     1140        -        -     14346350.304         6609		1
  0  00      213     1597        -        -     14349865.096         6610		1
  0  00      155     1073        -        -     14352272.232         6611		1
  0  00      178     1202        -        -     14359719.472         6612		1
  0  00      141     1060        -        -     14360244.016         6613		1
  0  00      451     3518        -        -     14361164.968         6614		1
  0  00      131     1132        -        -     14362349.136         6615		1
  0  00      147     1112        -        -     14366932.264         6616		1
  0  00      148     1090        -        -     14371894.032         6617		1
  0  00      346     2577        -        -     14375257.072         6618		1
  0  00      150     1081        -        -     14376438.496         6619		1
  0  00      137     1068        -        -     14376472.680         6620		1
  0  00      164     1220        -        -     14377649.904         6621		1
  0  00      151     1065        -        -     14377971.176         6622		1
  0  00      339     2626        -        -     14380583.048         6623		1
  0  00      149     1057        -        -     14381138.080         6624		1
  0  00      151     1074        -        -     14381349.928         6625		1
  0  00      131     1089        -        -     14381647.200         6626		1
  0  00      197     1498        -        -     14382014.056         6627		1
  0  00      203     1575        -        -     14384762.304         6628		1
  0  00      150     1076        -        -     14386534.528         6629		1
  0  00      149     1098        -        -     14388280.608         6630		1
  0  00      279     2219        -        -     14389630.576         6631		1
  0  00      399     3085        -        -     14391580.280         6632		1
  0  00      356     2576        -        -     14395050.616         6633		1
  0  00      198     1610        -        -     14395245.704         6634		1
  0  00      149     1079        -        -     14395948.800         6635		1
  0  00      423     3400        -        -     14397616.672         6636		1
  0  00      164     1315        -        -     14401083.400         6637		1
  0  00      200     1649        -        -     14409428.848         6638		1
  0  00      186     1541        -        -     14410642.768         6639		1
  0  00      133     1045        -        -     14412157.216         6640		1
  0  00      141     1078        -        -     14413411.496         6641		1
  0  00      143     1030        -        -     14413634.792         6642		1
  0  00      198     1566        -        -     14415388.808         6643		1
  0  00      639     5276        -        -     14415597.320         6644		1
  0  00      198     1546        -        -     14415743.840         6645		1
  0  00      148     1089        -        -     14420229.288         6646		1
  0  00      326     2566        -        -     14420511.224         6647		1
  0  00      494     3838        -        -     14422284.416         6648		1
  0  00      154     1076        -        -     14426283.904         6649		1
  0  00      285     2203        -        -     14428167.392         6650		1
  0  00      142     1113        -        -     14429888.264         6651		1
  0  00      274     2002        -        -     14430292.496         6652		1
  0  00      260     1942        -        -     14434575.504         6653		1
  0  00      163     1077        -        -     14434946.648         6654		1
  0  00      182     1335        -        -     14436874.256         6655		1
  0  00      594     4718        -        -     14442478.744         6656		1
  0  00      174     1319        -        -     14442716.304         6657		1
  0  00      148     1026        -        -     14448843.656         6658		1
  0  00      363     2629        -        -     14449809.816         6659		1
  0  00      197     1526        -        -     14452618.208         6660		1
  0  00      882     6999        -        -     14453126.304         6661		1
  0  00      212     1560        -        -     14464917.392         6662		1
  0  00      148     1128        -        -     14465051.624         6663		1
  0  00      298     2210        -        -     14469159.696         6664		1
  0  00      138     1136        -        -     14469975.440         6665		1
  0  00      153     1060        -        -     14471149.288         6666		1
  0  00      157     1135        -        -     14474089.000         6667		1
  0  00      156     1084        -        -     14474630.896         6668		1
  0  00      163     1177        -        -     14478567.136         6669		1
  0  00      160     1150        -        -     14480832.816         6670		1
  0  00      125     1087        -        -     14480923.296         6671		1
  0  00      549     4306        -        -     14486314.976         6672		1
  0  00      212     1553        -        -     14487166.184         6673		1
  0  00      717     5699        -        -     14487218.528         6674		1
  0  00      146     1067        -        -     14491745.176         6675		1
  0  00      344     2548        -        -     14495231.744         6676		1
