//************************************************
// Board: 5202
// File Format Version 3.3
// Janus Release 4.2.2
// Acquisition Mode: Spect_Timing
// Energy Histogram Channels: 8192
// ToA/ToT LSB: 0.5 ns
// Run start time: Thu Oct 16 07:58:31 2025 UTC
//************************************************
Brd  Ch       LG       HG  ToA_ns   ToT_ns         Tstamp_us        TrefTstamp_us        TrgID		NHits
  0  00       99      526        -        -       144054.976         7944		1
  0  00       85      528        -        -       144078.584         7945		1
  0  00       79      523        -        -       144095.816         7947		1
  0  00      119      440        -        -       144125.400         7948		1
  0  00       92      551        -        -       144215.320         7951		1
  0  00       84      539        -        -       144250.888         7952		1
  0  00       87      478        -        -       144271.472         7953		1
  0  00       84      488        -        -       144343.080         7954		1
  0  00      107      540        -        -       144357.152         7955		1
  0  00       84      513        -        -       144376.680         7957		1
  0  00       88      534        -        -       144399.944         7958		1
  0  00      126     1060        -        -       144414.808         7961		1
  0  00      107      823        -        -       144457.552         7962		1
  0  00      103      519        -        -       144479.192         7964		1
  0  00       93      497        -        -       144504.200         7966		1
  0  00      106      526        -        -       144568.368         7967		1
  0  00       88      518        -        -       144594.512         7969		1
  0  00       92      583        -        -       144616.984         7971		1
  0  00       80      497        -        -       144647.456         7972		1
  0  00       75      560        -        -       144663.656         7973		1
  0  00       98      481        -        -       144680.840         7974		1
  0  00       79      470        -        -       144709.832         7975		1
  0  00      104      465        -        -       144728.536         7977		1
  0  00       82      505        -        -       144745.608         7978		1
  0  00       95      480        -        -       144792.944         7979		1
  0  00       94      566        -        -       144814.048         7980		1
  0  00       81      526        -        -       144871.848         7981		1
  0  00       82      551        -        -       144895.448         7982		1
  0  00       87      519        -        -       144914.584         7983		1
  0  00       89      537        -        -       144959.936         7984		1
  0  00       86      670   1874.5     24.5       144983.248         7986		1
  0  00       85      537        -        -       145010.344         7988		1
  0  00       94      562        -        -       145030.904         7989		1
  0  00       97      495   1755.0     29.5       145053.264         7990		1
  0  00       97      460        -        -       145078.536         7996		1
  0  00      101      523        -        -       145100.224         7999		1
  0  00       69      456        -        -       145137.408         8000		1
  0  00       84      486        -        -       145161.104         8001		1
  0  00       81      507        -        -       145181.680         8003		1
  0  00       95      769        -        -       145254.256         8004		1
  0  00       85      509        -        -       145275.016         8005		1
  0  00       70      463        -        -       145292.152         8006		1
  0  00       83      457    767.5     15.5       145317.176         8008		1
  0  00       82      478        -        -       145333.656         8011		1
  0  00       89      509        -        -       145435.032         8012		1
  0  00      103      496        -        -       145461.368         8013		1
  0  00       91      511        -        -       145474.664         8015		1
  0  00       92      491        -        -       145500.216         8016		1
  0  00       85      524        -        -       145512.144         8017		1
  0  00       80      501        -        -       145547.264         8018		1
  0  00       83      547        -        -       145572.272         8020		1
  0  00       88      523   1844.0     20.5       145619.048         8021		1
  0  00       87      539        -        -       145653.080         8024		1
  0  00       76      499        -        -       145677.840         8026		1
  0  00       91      510   1527.0     10.5       145689.920         8027		1
  0  00       96      522        -        -       145704.928         8029		1
  0  00       82      517        -        -       145716.040         8031		1
  0  00       77      479        -        -       145760.840         8034		1
  0  00       83      501        -        -       145773.912         8036		1
  0  00       86      470        -        -       145791.704         8037		1
  0  00      111      531        -        -       145815.360         8038		1
  0  00       78      468        -        -       145837.312         8041		1
  0  00      100      489        -        -       145849.632         8042		1
  0  00       82      461        -        -       145863.840         8043		1
  0  00       87      495        -        -       145874.496         8044		1
  0  00       92      488        -        -       145904.472         8045		1
  0  00       87      537        -        -       145935.488         8046		1
  0  00       78      549        -        -       145951.104         8047		1
  0  00       83      520        -        -       145969.432         8048		1
  0  00       84      539        -        -       146015.032         8050		1
  0  00       84      516   1948.5     21.0       146033.536         8052		1
  0  00       92      461        -        -       146052.504         8054		1
  0  00       74      482        -        -       146082.336         8056		1
  0  00       95      512        -        -       146103.024         8059		1
  0  00       74      487        -        -       146162.896         8060		1
  0  00      104      460        -        -       146182.216         8061		1
  0  00       77      577        -        -       146199.256         8063		1
  0  00       78      522        -        -       146224.040         8064		1
  0  00       85      497        -        -       146254.800         8066		1
  0  00       94      510   1161.5     25.0       146318.736         8067		1
  0  00      109      494        -        -       146331.480         8069		1
  0  00       75      474        -        -       146378.512         8070		1
  0  00       93      506        -        -       146399.016         8071		1
  0  00       81      526        -        -       146432.216         8073		1
  0  00       83      516        -        -       146453.968         8074		1
  0  00       76      553        -        -       146469.360         8075		1
  0  00       89      544   1246.0     22.5       146480.080         8079		1
  0  00       84      562        -        -       146503.968         8081		1
  0  00       85      535        -        -       146544.016         8083		1
  0  00      104      780        -        -       146577.200         8085		1
  0  00      101      562        -        -       146611.944         8087		1
  0  00      138      892        -        -       146630.872         8088		1
  0  00       88      504        -        -       146656.872         8090		1
  0  00       85      506        -        -       146682.936         8092		1
  0  00       85      518        -        -       146744.456         8093		1
  0  00      100      548        -        -       146776.504         8094		1
  0  00       95      469        -        -       146790.152         8095		1
  0  00      104      542        -        -       146856.088         8096		1
  0  00       99      503        -        -       146877.120         8097		1
  0  00       81      509        -        -       146926.120         8098		1
  0  00       83      493        -        -       146952.016         8100		1
  0  00       79      555        -        -       146973.568         8101		1
  0  00       79      452        -        -       147038.576         8104		1
  0  00       91      539        -        -       147061.864         8106		1
  0  00      101      557        -        -       147077.408         8107		1
  0  00       77      515        -        -       147092.784         8109		1
  0  00       76      483        -        -       147117.616         8111		1
  0  00       83      502        -        -       147130.520         8113		1
  0  00       86      480        -        -       147171.264         8114		1
  0  00       84      496        -        -       147182.944         8115		1
  0  00       89      528        -        -       147210.912         8116		1
  0  00       83      521        -        -       147259.992         8118		1
  0  00       99      521        -        -       147307.320         8119		1
  0  00       79      506        -        -       147328.800         8120		1
  0  00       83      517        -        -       147384.360         8121		1
  0  00       74      518        -        -       147422.056         8122		1
  0  00       79      464        -        -       147439.136         8124		1
  0  00       96      544   1077.0     26.0       147479.800         8125		1
  0  00       82      529        -        -       147501.816         8127		1
  0  00       79      533        -        -       147554.040         8129		1
  0  00      111      719        -        -       147584.320         8130		1
  0  00      100      516        -        -       147611.784         8132		1
  0  00      102      477   1053.5     23.0       147624.136         8136		1
  0  00       90      499        -        -       147657.400         8138		1
  0  00       74      745    547.5     10.5       147677.856         8142		1
  0  00       95      498        -        -       147696.104         8144		1
  0  00       94      475        -        -       147707.568         8146		1
  0  00       87      541        -        -       147727.616         8147		1
  0  00       93      488        -        -       147741.864         8148		1
  0  00       84      528        -        -       147761.200         8149		1
  0  00       84      543        -        -       147780.584         8150		1
  0  00       98      454        -        -       147857.552         8152		1
  0  00       76      462        -        -       147980.504         8153		1
  0  00       93      504        -        -       148007.912         8155		1
  0  00      115      516        -        -       148021.072         8156		1
  0  00       95      489        -        -       148058.440         8157		1
  0  00      100      490        -        -       148069.392         8158		1
  0  00       83      528        -        -       148121.808         8159		1
  0  00       80      479        -        -       148154.096         8160		1
  0  00       99      740        -        -       148167.104         8161		1
  0  00       85      543        -        -       148198.816         8163		1
  0  00       83      503        -        -       148212.672         8164		1
  0  00      202     1497        -        -       148228.520         8165		1
  0  00       75      512        -        -       148243.456         8167		1
  0  00      105      482        -        -       148256.200         8169		1
  0  00       90      508        -        -       148285.672         8170		1
  0  00       85      528        -        -       148328.384         8171		1
  0  00       87      537        -        -       148378.936         8173		1
  0  00       84      459        -        -       148405.240         8175		1
  0  00      111      569        -        -       148453.240         8176		1
  0  00       91      731   1518.5     24.0       148466.480         8179		1
  0  00       96      495        -        -       148479.480         8182		1
  0  00       62      523        -        -       148491.608         8183		1
  0  00       77      535        -        -       148504.752         8184		1
  0  00      101      487        -        -       148545.072         8186		1
  0  00       84      462        -        -       148606.280         8188		1
  0  00       77      512        -        -       148621.480         8189		1
  0  00       85      502    732.0     10.5       148667.672         8190		1
  0  00       92      543        -        -       148690.056         8193		1
  0  00       90      529        -        -       148754.392         8194		1
  0  00       91      484        -        -       148785.928         8195		1
  0  00       82      555   1535.0     19.5       148800.768         8196		1
  0  00      105      553        -        -       148830.344         8198		1
  0  00       89      559        -        -       148845.664         8200		1
  0  00       89      532    794.0      9.5       148859.896         8201		1
  0  00       78      490        -        -       148902.096         8204		1
  0  00       87      561        -        -       148919.880         8206		1
  0  00       83      567        -        -       148954.216         8209		1
  0  00       65      514        -        -       148967.928         8211		1
  0  00       73      524        -        -       148988.712         8212		1
  0  00       94      474        -        -       149018.144         8214		1
  0  00      109      474        -        -       149058.568         8216		1
  0  00      138      982        -        -       149093.360         8217		1
  0  00      423     3367        -        -       149105.496         8219		1
  0  00      101      479        -        -       149184.880         8222		1
  0  00      101      664        -        -       149228.448         8225		1
  0  00       97      640        -        -       149253.672         8227		1
  0  00       64      479        -        -       149289.376         8228		1
  0  00       79      535        -        -       149302.408         8229		1
  0  00       87      554        -        -       149361.768         8230		1
  0  00       92      574        -        -       149394.928         8231		1
  0  00       99      566        -        -       149433.968         8232		1
  0  00       98      502        -        -       149525.208         8233		1
  0  00       73      490        -        -       149545.144         8234		1
  0  00      114      737        -        -       149587.392         8236		1
  0  00       76      466        -        -       149639.992         8239		1
  0  00      136      994        -        -       149656.776         8240		1
  0  00       83      526        -        -       149698.760         8241		1
  0  00       73      505        -        -       149728.728         8242		1
  0  00      106      521        -        -       149741.480         8244		1
  0  00       93      551        -        -       149763.840         8245		1
  0  00       93      562        -        -       149787.408         8246		1
  0  00      100      539        -        -       149832.128         8247		1
  0  00       90      485        -        -       149844.968         8248		1
  0  00       92      517        -        -       149878.832         8249		1
  0  00       90      765    551.5     16.0       149889.288         8250		1
  0  00       81      491        -        -       149901.296         8253		1
  0  00      104      490        -        -       149922.616         8254		1
  0  00       78      547    805.5     21.5       149933.168         8255		1
  0  00       74      493        -        -       149946.664         8257		1
  0  00       94      467        -        -       149971.984         8260		1
  0  00      111      473        -        -       149998.592         8262		1
  0  00      100      503        -        -       150021.040         8264		1
  0  00       80      440        -        -       150069.408         8265		1
  0  00       86      643        -        -       150135.664         8267		1
  0  00       93      541        -        -       150146.536         8268		1
  0  00       82      534        -        -       150186.040         8269		1
  0  00       87      551        -        -       150202.424         8270		1
  0  00       73      484        -        -       150217.752         8272		1
  0  00       85      501        -        -       150228.248         8273		1
  0  00       94      580        -        -       150243.136         8274		1
  0  00       88      494        -        -       150294.712         8278		1
  0  00       76      451        -        -       150311.976         8279		1
  0  00       95      493   1655.0     20.0       150331.744         8280		1
  0  00      107      529        -        -       150371.544         8282		1
  0  00      103      519        -        -       150389.144         8283		1
  0  00       92      509        -        -       150407.400         8284		1
  0  00       98      483        -        -       150419.720         8286		1
  0  00       96      522        -        -       150438.784         8287		1
  0  00       73      489        -        -       150455.144         8289		1
  0  00       91      527        -        -       150467.480         8290		1
  0  00       75      497        -        -       150478.392         8293		1
  0  00       88      555        -        -       150514.392         8295		1
  0  00       87      515        -        -       150530.984         8296		1
  0  00       86      493        -        -       150598.384         8297		1
  0  00       99      485        -        -       150645.216         8298		1
  0  00       68      509        -        -       150659.592         8301		1
  0  00       87      468        -        -       150677.176         8303		1
  0  00       83      510   1165.5     21.5       150703.088         8304		1
  0  00       81      507        -        -       150714.736         8308		1
  0  00       96      749        -        -       150729.552         8310		1
  0  00       85      570        -        -       150756.696         8312		1
  0  00       85      487        -        -       150799.552         8313		1
  0  00       86      455        -        -       150815.928         8314		1
  0  00       87      506        -        -       150834.488         8315		1
  0  00       95      490        -        -       150846.384         8316		1
  0  00       91      494        -        -       150857.312         8318		1
  0  00       79      478        -        -       150924.520         8319		1
  0  00      100      485        -        -       150944.040         8320		1
  0  00       75      504        -        -       150990.064         8321		1
  0  00      129      968        -        -       151012.936         8323		1
  0  00       86      520   1698.5     19.5       151051.224         8324		1
  0  00       77      489        -        -       151066.056         8328		1
  0  00       76      557        -        -       151080.512         8329		1
  0  00       93      544        -        -       151091.144         8330		1
  0  00      107      675        -        -       151119.272         8331		1
  0  00       87      522        -        -       151150.000         8332		1
  0  00       97      519    586.5     11.0       151168.984         8333		1
  0  00       87      526        -        -       151189.336         8335		1
  0  00       65      477        -        -       151273.592         8336		1
  0  00       80      516        -        -       151321.248         8337		1
  0  00       87      468        -        -       151333.192         8338		1
  0  00       99      487        -        -       151354.408         8339		1
  0  00       92      504        -        -       151407.848         8341		1
  0  00       94      528        -        -       151443.152         8342		1
  0  00       84      497    930.5     23.0       151490.088         8344		1
  0  00       96      795        -        -       151521.336         8346		1
  0  00       79      478        -        -       151563.200         8348		1
  0  00       80      494   1238.5     17.5       151599.736         8349		1
  0  00      100      470        -        -       151648.168         8351		1
  0  00       87      502    879.5     13.5       151662.984         8352		1
  0  00       91      605        -        -       151692.680         8354		1
  0  00       90      464        -        -       151705.800         8355		1
  0  00       92      545        -        -       151717.312         8357		1
  0  00       87      503        -        -       151735.176         8358		1
  0  00       94      753    562.0     11.0       151790.640         8359		1
  0  00       77      557        -        -       151815.192         8361		1
  0  00       81      501        -        -       151835.096         8365		1
  0  00       90      537        -        -       151883.040         8367		1
  0  00       84      493        -        -       151931.176         8368		1
  0  00      102      496        -        -       151950.864         8370		1
  0  00       70      479        -        -       151978.608         8371		1
  0  00       92      512        -        -       151992.264         8372		1
  0  00       72      533        -        -       152005.600         8374		1
  0  00       79      548        -        -       152068.416         8375		1
  0  00      100      441        -        -       152126.936         8377		1
  0  00       93      519        -        -       152138.968         8379		1
  0  00       83      526        -        -       152176.160         8380		1
  0  00       96      494        -        -       152188.032         8381		1
  0  00      365     2840        -        -       152205.248         8382		1
  0  00       78      592        -        -       152228.752         8383		1
  0  00       90      533        -        -       152243.208         8384		1
  0  00       65      507        -        -       152263.200         8385		1
  0  00       89      511        -        -       152295.000         8386		1
  0  00       95      501        -        -       152310.616         8387		1
  0  00       84      493        -        -       152327.496         8388		1
  0  00       78      535        -        -       152348.328         8389		1
  0  00       77      451        -        -       152364.120         8390		1
  0  00       86      519        -        -       152400.056         8391		1
  0  00       75      563        -        -       152425.360         8393		1
  0  00       86      500        -        -       152446.944         8395		1
  0  00       79      514        -        -       152465.136         8396		1
  0  00       86      481        -        -       152479.768         8397		1
  0  00       99      552        -        -       152510.040         8398		1
  0  00       71      512        -        -       152522.560         8399		1
  0  00       82      461        -        -       152543.920         8400		1
  0  00       78      536        -        -       152570.288         8402		1
  0  00       87      545        -        -       152633.240         8403		1
  0  00       80      490        -        -       152648.152         8404		1
  0  00      100      547        -        -       152687.664         8405		1
  0  00       87      647        -        -       152759.528         8406		1
  0  00       72      506        -        -       152776.712         8407		1
  0  00       86      501        -        -       152818.648         8408		1
  0  00       86      551        -        -       152855.080         8409		1
  0  00       86      552        -        -       152866.592         8410		1
  0  00       65      485        -        -       152898.888         8411		1
  0  00      105      506        -        -       152925.440         8414		1
  0  00       89      515        -        -       152947.144         8418		1
  0  00       71      512        -        -       152972.424         8420		1
  0  00       94      489        -        -       153011.896         8421		1
  0  00       88      567        -        -       153028.768         8422		1
  0  00       82      439        -        -       153046.280         8425		1
  0  00      101      502   1919.5     16.0       153070.872         8427		1
  0  00       84      502        -        -       153086.024         8429		1
  0  00       98      478        -        -       153111.168         8430		1
  0  00       93      536        -        -       153123.080         8431		1
  0  00       88      521        -        -       153153.608         8432		1
  0  00       93      495        -        -       153174.768         8433		1
  0  00       78      490        -        -       153220.456         8435		1
  0  00       82      498        -        -       153242.416         8436		1
  0  00       97      521        -        -       153281.512         8437		1
  0  00       87      411        -        -       153343.880         8438		1
  0  00       86      519        -        -       153378.216         8439		1
  0  00       95      480        -        -       153462.592         8440		1
  0  00      108      482   1881.0     24.5       153492.256         8441		1
  0  00      108      628        -        -       153519.360         8444		1
  0  00       97      877    542.0     27.0       153601.648         8445		1
  0  00       70      529        -        -       153637.064         8447		1
  0  00       88      481        -        -       153654.552         8448		1
  0  00       97      517        -        -       153692.712         8450		1
  0  00       94      487        -        -       153716.400         8451		1
  0  00       83      552        -        -       153739.280         8452		1
  0  00       79      528        -        -       153763.528         8453		1
  0  00       91      523        -        -       153796.432         8454		1
  0  00      106      495        -        -       153826.408         8455		1
  0  00       80      473        -        -       153839.856         8457		1
  0  00       92      547   1981.0     25.5       153881.224         8458		1
  0  00       85      524        -        -       153895.904         8460		1
  0  00       86      539        -        -       153967.384         8461		1
  0  00      111      885        -        -       153997.480         8462		1
  0  00       90      523        -        -       154008.440         8464		1
  0  00       81      501        -        -       154094.696         8465		1
  0  00       87      651        -        -       154120.376         8468		1
  0  00       88      517        -        -       154142.032         8469		1
  0  00       85      494        -        -       154165.832         8471		1
  0  00      103      523        -        -       154184.144         8474		1
  0  00       74      495        -        -       154207.392         8475		1
  0  00      102      491        -        -       154219.928         8476		1
  0  00       80      547        -        -       154246.952         8477		1
  0  00      111      474        -        -       154264.416         8479		1
  0  00       92      491        -        -       154275.520         8481		1
  0  00       88      488        -        -       154307.424         8483		1
  0  00       83      522        -        -       154324.080         8484		1
  0  00       73      480        -        -       154339.528         8485		1
  0  00       75      491        -        -       154383.032         8486		1
  0  00       88      521        -        -       154431.344         8487		1
  0  00       91      456        -        -       154453.672         8488		1
  0  00       92      502        -        -       154471.576         8489		1
  0  00       72      467        -        -       154551.208         8490		1
  0  00       67      475        -        -       154565.064         8491		1
  0  00      388     3048   1201.0     25.0       154604.504         8494		1
  0  00       85      451   1539.0     13.5       154647.008         8497		1
  0  00       90      501        -        -       154667.592         8500		1
  0  00       99      511    630.0     16.5       154716.864         8501		1
  0  00       75      507        -        -       154736.664         8503		1
  0  00       92      538        -        -       154756.504         8505		1
  0  00       90      658    561.0      8.0       154792.920         8506		1
  0  00       80      498        -        -       154828.712         8508		1
  0  00       82      513        -        -       154844.568         8509		1
  0  00       95      541        -        -       154865.168         8510		1
  0  00       97      558        -        -       154949.968         8511		1
  0  00       87      589        -        -       154986.712         8512		1
  0  00       87      540        -        -       155001.776         8515		1
  0  00       86      524        -        -       155016.248         8517		1
  0  00       78      469        -        -       155027.264         8518		1
  0  00       93      512        -        -       155040.704         8519		1
  0  00       92      546        -        -       155070.552         8521		1
  0  00       80      488        -        -       155093.400         8524		1
  0  00       78      515        -        -       155109.208         8525		1
  0  00       95      517   1408.5     16.5       155124.648         8526		1
  0  00       91      545        -        -       155187.896         8529		1
  0  00       95      541        -        -       155241.896         8531		1
  0  00      110      473        -        -       155252.440         8532		1
  0  00       83      469        -        -       155264.072         8533		1
  0  00       88      547        -        -       155285.408         8534		1
  0  00       94      522        -        -       155374.568         8535		1
  0  00       88      466        -        -       155392.048         8536		1
  0  00       97      480        -        -       155424.520         8537		1
  0  00       84      492        -        -       155456.904         8539		1
  0  00       83      514        -        -       155467.496         8540		1
  0  00       93      516        -        -       155541.800         8541		1
  0  00       77      507        -        -       155570.008         8542		1
  0  00       78      558        -        -       155623.544         8543		1
  0  00       77      475        -        -       155637.000         8544		1
  0  00       97      459        -        -       155660.848         8546		1
  0  00       84      525        -        -       155678.232         8547		1
  0  00       81      512        -        -       155691.760         8550		1
  0  00       94      466        -        -       155703.920         8553		1
  0  00       89      483        -        -       155745.464         8555		1
  0  00       89      543        -        -       155758.456         8557		1
  0  00       89      536        -        -       155769.120         8559		1
  0  00       82      498        -        -       155783.184         8560		1
  0  00       84      504        -        -       155816.176         8561		1
  0  00       90      468        -        -       155835.152         8563		1
  0  00       88      521        -        -       155862.504         8564		1
  0  00       74      541   1017.5     14.0       155888.816         8565		1
  0  00       71      557        -        -       155915.736         8567		1
  0  00       90      503        -        -       155956.400         8569		1
  0  00       79      511        -        -       155993.104         8570		1
  0  00       87      482        -        -       156003.808         8572		1
  0  00       81      516        -        -       156015.424         8573		1
  0  00       90      519        -        -       156027.184         8574		1
  0  00       87      472        -        -       156046.144         8576		1
  0  00       79      547        -        -       156138.936         8577		1
  0  00       83      526        -        -       156174.592         8578		1
  0  00       72      540        -        -       156217.688         8581		1
  0  00       75      529        -        -       156236.272         8583		1
  0  00       92      535        -        -       156269.656         8584		1
  0  00      101      481        -        -       156280.496         8586		1
  0  00       86      476        -        -       156301.568         8587		1
  0  00      101      608        -        -       156326.920         8588		1
  0  00       87      472        -        -       156360.104         8590		1
  0  00       86      580        -        -       156381.904         8592		1
  0  00       87      554        -        -       156398.312         8593		1
  0  00       85      546        -        -       156430.920         8594		1
  0  00      108      522        -        -       156500.696         8596		1
  0  00       99      426        -        -       156529.064         8598		1
  0  00       94      588        -        -       156607.136         8599		1
  0  00       94      525        -        -       156667.704         8600		1
  0  00       71      477        -        -       156695.488         8602		1
  0  00       77      506   1489.5     22.0       156706.864         8604		1
  0  00       76      506        -        -       156718.184         8606		1
  0  00      100      456        -        -       156746.272         8607		1
  0  00       92      500        -        -       156756.856         8610		1
  0  00       85      532        -        -       156790.456         8613		1
  0  00       92      482        -        -       156823.112         8615		1
  0  00       81      503        -        -       156859.704         8616		1
  0  00       86      497        -        -       156881.496         8618		1
  0  00       88      449        -        -       156935.656         8619		1
  0  00       86      481        -        -       156961.424         8622		1
  0  00       85      490        -        -       156981.952         8623		1
  0  00      108      502        -        -       156995.208         8624		1
  0  00       86      512   1213.0     17.5       157033.056         8627		1
  0  00      108      535        -        -       157065.320         8633		1
  0  00      100      499        -        -       157105.928         8634		1
  0  00       97      568   1991.0     25.5       157117.472         8636		1
  0  00       82      505        -        -       157129.936         8639		1
  0  00       85      483        -        -       157180.208         8640		1
  0  00       86      513        -        -       157218.024         8641		1
  0  00       82      535        -        -       157264.816         8643		1
  0  00       84      501    926.5     15.5       157297.160         8644		1
  0  00       92      521        -        -       157318.224         8647		1
  0  00       84      454        -        -       157342.128         8648		1
  0  00       85      567        -        -       157396.344         8649		1
  0  00       70      502        -        -       157413.016         8650		1
  0  00       79      546        -        -       157432.896         8651		1
  0  00       86      489        -        -       157451.368         8652		1
  0  00       79      493        -        -       157492.720         8654		1
  0  00       93      538        -        -       157582.600         8655		1
  0  00       82      491        -        -       157605.848         8658		1
  0  00      100      523        -        -       157636.240         8659		1
  0  00      107      537        -        -       157646.728         8660		1
  0  00       97      506        -        -       157700.528         8663		1
  0  00       79      513        -        -       157725.752         8664		1
  0  00       78      510        -        -       157744.136         8666		1
  0  00      154      965    628.5      9.5       157759.264         8667		1
  0  00       96      525    925.0     12.5       157787.968         8670		1
  0  00       70      478        -        -       157807.192         8672		1
  0  00       89      533        -        -       157839.584         8675		1
  0  00       81      527        -        -       157855.816         8677		1
  0  00       86      524        -        -       157880.928         8679		1
  0  00       86      502        -        -       157892.944         8680		1
  0  00       80      582        -        -       157912.072         8681		1
  0  00       98      549        -        -       157936.736         8683		1
  0  00       73      533        -        -       157974.848         8684		1
  0  00       86      532        -        -       158000.472         8686		1
  0  00       74      549        -        -       158016.448         8689		1
  0  00       73      546        -        -       158033.232         8690		1
  0  00      159     1001    907.0     15.0       158060.952         8691		1
  0  00       76      540        -        -       158087.712         8693		1
  0  00       83      516        -        -       158107.400         8694		1
  0  00       97      505        -        -       158151.800         8695		1
  0  00       84      530        -        -       158176.360         8696		1
  0  00       77      484        -        -       158190.768         8697		1
  0  00       96      467        -        -       158215.320         8699		1
  0  00       73      490        -        -       158241.136         8700		1
  0  00       79      418        -        -       158260.672         8702		1
  0  00      102      490        -        -       158292.816         8703		1
  0  00       89      474        -        -       158335.448         8705		1
  0  00       72      497        -        -       158363.832         8707		1
  0  00      161     1386        -        -       158397.712         8708		1
  0  00      101      567        -        -       158418.376         8709		1
  0  00       91      487        -        -       158441.304         8710		1
  0  00       83      497        -        -       158453.872         8711		1
  0  00       98      519        -        -       158516.416         8712		1
  0  00       78      524        -        -       158530.816         8715		1
  0  00       67      502        -        -       158564.840         8717		1
  0  00       88      443        -        -       158604.160         8718		1
  0  00       87      475        -        -       158631.216         8722		1
  0  00       79      536        -        -       158661.064         8725		1
  0  00       84      490        -        -       158737.032         8727		1
  0  00       98      500        -        -       158752.760         8728		1
  0  00      105      499        -        -       158776.672         8730		1
  0  00      140      976   1570.5     19.5       158831.128         8732		1
  0  00       72      538        -        -       158846.312         8735		1
  0  00      108      496        -        -       158874.440         8737		1
  0  00       85      538        -        -       158907.128         8738		1
  0  00       92      769        -        -       158941.560         8739		1
  0  00       86      446        -        -       158971.920         8742		1
  0  00       92      548        -        -       158999.224         8743		1
  0  00      104      526        -        -       159031.952         8746		1
  0  00       90      505        -        -       159077.072         8747		1
  0  00       71      481        -        -       159113.752         8751		1
  0  00       98      563        -        -       159135.800         8752		1
  0  00       74      519        -        -       159148.760         8754		1
  0  00       83      511        -        -       159171.296         8755		1
  0  00       84      477        -        -       159189.088         8757		1
  0  00       89      511    862.0     11.5       159202.632         8758		1
  0  00       92      570        -        -       159224.280         8761		1
  0  00       75      524        -        -       159253.112         8762		1
  0  00       90      531   1429.0     24.5       159288.480         8764		1
  0  00       82      485        -        -       159308.448         8766		1
  0  00       83      484        -        -       159370.456         8767		1
  0  00       97      486        -        -       159387.328         8768		1
  0  00       89      500        -        -       159409.736         8769		1
  0  00       90      494        -        -       159473.704         8770		1
  0  00       75      596    580.0     12.0       159530.288         8771		1
  0  00      145      903        -        -       159571.112         8776		1
  0  00       78      480        -        -       159601.552         8777		1
  0  00      134      969        -        -       159655.352         8778		1
  0  00       89      510        -        -       159670.008         8780		1
  0  00       87      530        -        -       159684.672         8782		1
  0  00       84      579        -        -       159703.088         8783		1
  0  00       93      522        -        -       159751.568         8784		1
  0  00       92      509        -        -       159776.688         8785		1
  0  00       77      543        -        -       159790.744         8786		1
  0  00       88      520        -        -       159807.744         8788		1
  0  00       96      495        -        -       159832.888         8789		1
  0  00       99      493        -        -       159870.360         8792		1
  0  00       87      490        -        -       159889.304         8794		1
  0  00       82      470   1080.5     24.0       159928.880         8797		1
  0  00       78      544        -        -       159945.984         8800		1
  0  00       89      548        -        -       159959.344         8801		1
  0  00       78      505        -        -       159977.960         8802		1
  0  00       77      508        -        -       160034.656         8803		1
  0  00      106      540        -        -       160053.896         8805		1
  0  00       82      464        -        -       160075.512         8806		1
  0  00       87      490   1483.5     25.5       160097.048         8809		1
  0  00       83      480        -        -       160111.936         8812		1
  0  00       95      525        -        -       160159.680         8813		1
  0  00       84      539        -        -       160187.032         8814		1
  0  00       74      527        -        -       160202.400         8815		1
  0  00       63      490        -        -       160231.400         8816		1
  0  00       83      462        -        -       160248.032         8817		1
  0  00       83      482        -        -       160287.800         8821		1
  0  00       92      538        -        -       160298.384         8824		1
  0  00       89      454        -        -       160365.736         8825		1
  0  00       84      581        -        -       160422.224         8826		1
  0  00       92      516   1929.5     27.5       160458.408         8827		1
  0  00       82      519        -        -       160475.976         8829		1
  0  00       80      556   1638.0     16.0       160526.584         8830		1
  0  00       77      493        -        -       160565.848         8833		1
  0  00      102      515        -        -       160582.208         8836		1
  0  00       88      481        -        -       160595.120         8838		1
  0  00       84      557        -        -       160622.448         8839		1
  0  00       83      552        -        -       160643.552         8841		1
  0  00       77      479        -        -       160679.400         8843		1
  0  00       85      521        -        -       160699.248         8844		1
  0  00       67      512        -        -       160748.760         8846		1
  0  00       74      530        -        -       160780.680         8848		1
  0  00       80      488        -        -       160807.688         8849		1
  0  00      104      529        -        -       160840.960         8850		1
  0  00      115      569        -        -       160864.472         8851		1
  0  00       79      475        -        -       160952.952         8853		1
  0  00       90      644   1343.0     17.5       160965.528         8855		1
  0  00       68      537        -        -       160992.184         8859		1
  0  00       88      473        -        -       161019.576         8860		1
  0  00      127     1029        -        -       161035.616         8862		1
  0  00      103      753        -        -       161054.048         8863		1
  0  00       76      485        -        -       161088.408         8865		1
  0  00       89      517        -        -       161100.272         8866		1
  0  00       78      527        -        -       161136.688         8867		1
  0  00      101      538        -        -       161160.272         8868		1
  0  00       88      502        -        -       161205.464         8869		1
  0  00       81      501        -        -       161222.376         8871		1
