//************************************************
// Board: 5202
// File Format Version 3.3
// Janus Release 4.2.2
// Acquisition Mode: Spect_Timing
// Energy Histogram Channels: 8192
// ToA/ToT LSB: 0.5 ns
// Run start time: Wed Oct 15 15:01:13 2025 UTC
//************************************************
Brd  Ch       LG       HG  ToA_ns   ToT_ns         Tstamp_us        TrefTstamp_us        TrgID		NHits
  0  00      193     6109        -        -     34788189.392         6042		1
  0  00      187     5915        -        -     34788430.440         6043		1
  0  00       87     2390        -        -     34796942.192         6044		1
  0  00       98     2741        -        -     34817044.664         6045		1
  0  00       73     1390        -        -     34820684.984         6046		1
  0  00       69     1384        -        -     34826520.048         6047		1
  0  00       87     2139        -        -     34841177.024         6048		1
  0  00      105     2391        -        -     34842280.304         6049		1
  0  00      129     3732        -        -     34849575.664         6050		1
  0  00      109     2921        -        -     34853934.280         6051		1
  0  00       81     1458        -        -     34863130.464         6052		1
  0  00       74     1526        -        -     34865207.536         6053		1
  0  00       98     2658        -        -     34866717.424         6054		1
  0  00      149     3885        -        -     34882002.760         6055		1
  0  00      143     4265        -        -     34915036.976         6056		1
  0  00       81     1524        -        -     34917565.808         6057		1
  0  00       73     1469        -        -     34936849.704         6058		1
  0  00       73     1856        -        -     34955537.328         6059		1
  0  00      274     8061        -        -     34961346.672         6060		1
  0  00       90     1913        -        -     34962057.592         6061		1
  0  00      109     2892        -        -     34962119.504         6062		1
  0  00       78     1778        -        -     34982603.232         6063		1
  0  00       62     1443        -        -     34991684.280         6064		1
  0  00       93     1966        -        -     35010525.472         6065		1
  0  00       80     1457        -        -     35020300.288         6066		1
  0  00      119     3231        -        -     35023735.656         6067		1
  0  00      131     4428        -        -     35026127.920         6068		1
  0  00       80     1464        -        -     35043407.240         6069		1
  0  00      108     2416        -        -     35044202.776         6070		1
  0  00       80     1429        -        -     35058543.192         6071		1
  0  00       89     1666        -        -     35059839.584         6072		1
  0  00       86     1564        -        -     35060556.120         6073		1
  0  00       69     1636        -        -     35063617.896         6074		1
  0  00      102     2170        -        -     35077543.648         6075		1
  0  00       78     1539        -        -     35081264.240         6076		1
  0  00      114     2872        -        -     35083872.656         6077		1
  0  00      104     3194        -        -     35087639.560         6078		1
  0  00      130     3702        -        -     35102986.912         6079		1
  0  00       84     1887        -        -     35108891.736         6080		1
  0  00      153     4409        -        -     35116787.712         6081		1
  0  00       78     1914        -        -     35121178.976         6082		1
  0  00       76     1549        -        -     35131538.832         6083		1
  0  00       78     2425        -        -     35131760.192         6084		1
  0  00       75     1452        -        -     35132514.312         6085		1
  0  00       88     3079        -        -     35137219.032         6086		1
  0  00      105     2485        -        -     35140247.768         6087		1
  0  00       92     2490        -        -     35147451.576         6088		1
  0  00      140     3947        -        -     35148484.800         6089		1
  0  00      105     2448        -        -     35150618.224         6090		1
  0  00      121     3331        -        -     35154676.312         6091		1
  0  00       75     1409        -        -     35159164.072         6092		1
  0  00       73     1477        -        -     35172468.992         6093		1
  0  00      127     3997        -        -     35173424.304         6094		1
  0  00       69     1449        -        -     35175624.696         6095		1
  0  00      247     7534        -        -     35176974.736         6096		1
  0  00       78     1441        -        -     35195193.128         6097		1
  0  00      111     2857        -        -     35208457.032         6098		1
  0  00      121     3620        -        -     35211294.752         6099		1
  0  00       78     1934        -        -     35215008.080         6100		1
  0  00       76     2247        -        -     35226181.952         6101		1
  0  00       88     1897        -        -     35227627.016         6102		1
  0  00      100     3170        -        -     35230095.896         6103		1
  0  00       82     1456        -        -     35231661.696         6104		1
  0  00      161     4834        -        -     35233387.296         6105		1
  0  00       89     2861        -        -     35250845.352         6106		1
  0  00       69     1440        -        -     35254337.304         6107		1
  0  00       98     2351        -        -     35262740.632         6108		1
  0  00       69     2142        -        -     35267354.888         6109		1
  0  00      203     6362        -        -     35268482.320         6110		1
  0  00       80     1679        -        -     35273550.248         6111		1
  0  00      124     3378        -        -     35283120.120         6112		1
  0  00      121     2904        -        -     35285779.064         6113		1
  0  00       91     2396        -        -     35298893.264         6114		1
  0  00      338     8061        -        -     35313686.384         6115		1
  0  00      104     2415        -        -     35316101.752         6116		1
  0  00       68     1438        -        -     35328743.280         6117		1
  0  00      119     3283        -        -     35334248.400         6118		1
  0  00       62     1896        -        -     35337293.048         6119		1
  0  00       85     1396        -        -     35340699.256         6120		1
  0  00      235     7725        -        -     35346483.840         6121		1
  0  00       77     2031        -        -     35352172.952         6122		1
  0  00       72     1414        -        -     35357175.560         6123		1
  0  00      130     3728        -        -     35369860.248         6124		1
  0  00       76     1291        -        -     35373471.832         6125		1
  0  00      107     2875        -        -     35374929.040         6126		1
  0  00      126     3022        -        -     35376211.208         6127		1
  0  00       63     1580        -        -     35381054.032         6128		1
  0  00       83     1683        -        -     35388753.224         6129		1
  0  00       66     1456        -        -     35394090.432         6130		1
  0  00       91     2351        -        -     35404840.136         6131		1
  0  00      154     4758        -        -     35412460.400         6132		1
  0  00      135     4056        -        -     35414371.696         6133		1
  0  00      132     3784        -        -     35418929.008         6134		1
  0  00      115     2764        -        -     35421835.136         6135		1
  0  00      190     5746        -        -     35425160.472         6136		1
  0  00      153     4426        -        -     35429059.280         6137		1
  0  00       77     1535        -        -     35432285.640         6138		1
  0  00       71     1429        -        -     35432777.296         6139		1
  0  00      150     4468        -        -     35434974.192         6140		1
  0  00       77     1465        -        -     35439144.152         6141		1
  0  00       82     1443        -        -     35440355.600         6142		1
  0  00       90     1427        -        -     35457488.256         6143		1
  0  00      109     3375        -        -     35462879.400         6144		1
  0  00       87     2061        -        -     35462986.040         6145		1
  0  00       76     1580        -        -     35467218.648         6146		1
  0  00       94     1928        -        -     35470376.640         6147		1
  0  00      113     2913        -        -     35470697.056         6148		1
  0  00       85     1778        -        -     35472639.784         6149		1
  0  00      132     3913        -        -     35474842.144         6150		1
  0  00       68     1488        -        -     35480070.544         6151		1
  0  00      202     6899        -        -     35481098.552         6152		1
  0  00       94     2392        -        -     35496037.488         6153		1
  0  00      137     4281        -        -     35513897.536         6154		1
  0  00       70     1620        -        -     35517400.312         6155		1
  0  00      111     2405        -        -     35532189.304         6156		1
  0  00      185     5569        -        -     35537873.720         6157		1
  0  00       75     1928        -        -     35541028.112         6158		1
  0  00       76     2244        -        -     35551161.256         6159		1
  0  00      191     5882        -        -     35557710.792         6160		1
  0  00      133     3339        -        -     35563611.152         6161		1
  0  00       78     1920        -        -     35568111.704         6162		1
  0  00       87     1932        -        -     35568679.072         6163		1
  0  00       65     1818        -        -     35589079.976         6164		1
  0  00      117     3154        -        -     35600436.256         6165		1
  0  00       69     1437        -        -     35611319.824         6166		1
  0  00      135     3334        -        -     35625430.592         6167		1
  0  00       73     1533        -        -     35631727.552         6168		1
  0  00      141     4015        -        -     35634552.000         6169		1
  0  00      105     2353        -        -     35649493.448         6171		1
  0  00       62     1415        -        -     35664592.520         6172		1
  0  00       83     2252        -        -     35664758.400         6173		1
  0  00      113     3393        -        -     35688808.056         6174		1
  0  00       91     1600        -        -     35690472.912         6175		1
  0  00      137     3760        -        -     35695757.160         6176		1
  0  00      122     2881        -        -     35706858.664         6177		1
  0  00       87     1469        -        -     35707825.912         6178		1
  0  00      152     4340        -        -     35708578.248         6179		1
  0  00       83     1607        -        -     35709077.816         6180		1
  0  00       71     1569        -        -     35709725.904         6181		1
  0  00      261     7906        -        -     35712792.984         6182		1
  0  00       86     1160        -        -     35713558.600         6183		1
  0  00       63     1963        -        -     35713861.512         6184		1
  0  00      290     8061        -        -     35715172.896         6185		1
  0  00       99     2395        -        -     35715189.152         6186		1
  0  00       80     1578        -        -     35719208.960         6187		1
  0  00      242     7408        -        -     35719246.560         6188		1
  0  00      167     5329        -        -     35719959.880         6189		1
  0  00       85     1531        -        -     35721684.856         6190		1
  0  00       73     1783        -        -     35725890.288         6191		1
  0  00       94     2173        -        -     35727165.544         6192		1
  0  00       97     2399        -        -     35729146.152         6193		1
  0  00       91     2442        -        -     35739088.416         6194		1
  0  00       61     1586        -        -     35746493.352         6195		1
  0  00      125     3366        -        -     35749275.120         6196		1
  0  00       66     1603        -        -     35753096.984         6197		1
  0  00      109     2901        -        -     35754156.840         6198		1
  0  00      102     2470        -        -     35757189.272         6199		1
  0  00      109     3332        -        -     35776420.296         6200		1
  0  00       90     1428        -        -     35781427.912         6201		1
  0  00       75     1474        -        -     35783260.272         6202		1
  0  00       99     2639        -        -     35787853.592         6203		1
  0  00      125     3925        -        -     35796349.624         6204		1
  0  00       72     1363        -        -     35800033.888         6205		1
  0  00       91     2410        -        -     35817117.816         6206		1
  0  00      120     3241        -        -     35820054.920         6207		1
  0  00       81     1672        -        -     35821020.736         6208		1
  0  00       85     1646        -        -     35824279.720         6209		1
  0  00       82     2010        -        -     35847681.344         6210		1
  0  00       96     2435        -        -     35852777.128         6211		1
  0  00       70     1735        -        -     35860689.552         6212		1
  0  00       76     1422        -        -     35867060.376         6213		1
  0  00      127     3406        -        -     35868201.432         6214		1
  0  00       84     1510        -        -     35868901.584         6215		1
  0  00      133     4249        -        -     35887276.784         6216		1
  0  00      146     3826        -        -     35893583.864         6217		1
  0  00       67     1588        -        -     35897792.760         6218		1
  0  00       81     1411        -        -     35903044.096         6219		1
  0  00       78     2396        -        -     35906266.600         6220		1
  0  00      107     2688        -        -     35907704.864         6221		1
  0  00       70     1520        -        -     35910909.240         6222		1
  0  00       90     2347        -        -     35920452.224         6223		1
  0  00       66     1447        -        -     35924224.744         6224		1
  0  00      181     5440        -        -     35950166.192         6225		1
  0  00       82     1282        -        -     35957578.352         6226		1
  0  00      124     3710        -        -     35961173.040         6227		1
  0  00       75     1448        -        -     35964906.832         6228		1
  0  00       83     1928        -        -     35968496.880         6229		1
  0  00       82     1959        -        -     35987701.944         6230		1
  0  00      135     3839        -        -     35995048.792         6231		1
  0  00       75     1449        -        -     35997150.536         6232		1
  0  00       83     1434        -        -     35997986.304         6233		1
  0  00      182     5513        -        -     36001605.088         6234		1
  0  00      171     5126        -        -     36011958.360         6235		1
  0  00      167     5050        -        -     36016183.912         6236		1
  0  00       93     1974        -        -     36016472.104         6237		1
  0  00       79     1537        -        -     36020967.752         6238		1
  0  00       82     1338        -        -     36026335.848         6239		1
  0  00       75     1476        -        -     36031479.344         6240		1
  0  00       66     1404        -        -     36043452.808         6241		1
  0  00       84     1874        -        -     36044616.872         6242		1
  0  00       86     1423        -        -     36047897.960         6243		1
  0  00       94     2370        -        -     36050867.552         6244		1
  0  00       75     1939        -        -     36059410.880         6245		1
  0  00      108     3375        -        -     36064281.552         6246		1
  0  00       88     1951        -        -     36067119.536         6247		1
  0  00       65     1457        -        -     36071135.400         6248		1
  0  00       90     1485        -        -     36073894.224         6249		1
  0  00      237     7771        -        -     36081161.448         6250		1
  0  00       78     1428        -        -     36084557.656         6251		1
  0  00      140     4278        -        -     36086049.312         6252		1
  0  00       90     2351        -        -     36094997.544         6253		1
  0  00       70     1480        -        -     36100379.304         6254		1
  0  00      119     3639        -        -     36109730.928         6255		1
  0  00      173     5218        -        -     36115047.560         6256		1
  0  00       75     1538        -        -     36122822.344         6257		1
  0  00       68     2055        -        -     36146966.656         6258		1
  0  00      118     3583        -        -     36160800.280         6259		1
  0  00       68     1474        -        -     36162156.416         6260		1
  0  00       62     1431        -        -     36168863.872         6261		1
  0  00      139     3697        -        -     36169976.728         6262		1
  0  00      302     8061        -        -     36170623.760         6263		1
  0  00       83     1935        -        -     36183860.304         6264		1
  0  00      104     2862        -        -     36191743.096         6265		1
  0  00       81     1958        -        -     36200259.472         6266		1
  0  00      108     2903        -        -     36200623.528         6267		1
  0  00      133     4238        -        -     36210482.280         6268		1
  0  00      128     2891        -        -     36212644.640         6269		1
  0  00       69     1485        -        -     36213774.576         6270		1
  0  00       89     2420        -        -     36228939.088         6271		1
  0  00      103     2412        -        -     36229498.408         6272		1
  0  00       93     1953        -        -     36232464.240         6273		1
  0  00       74     1452        -        -     36241812.584         6274		1
  0  00       66     1396        -        -     36250920.568         6275		1
  0  00      259     7982        -        -     36253268.192         6276		1
  0  00       84     1401        -        -     36265330.984         6277		1
  0  00       89     2430        -        -     36266994.848         6278		1
  0  00       83     1450        -        -     36273379.312         6279		1
  0  00       72     1444        -        -     36278887.984         6280		1
  0  00       69     1532        -        -     36284198.664         6281		1
  0  00       72     1458        -        -     36296490.080         6282		1
  0  00       85     1487        -        -     36301218.544         6283		1
  0  00       81     1567        -        -     36307159.568         6284		1
  0  00       75     1864        -        -     36314080.496         6285		1
  0  00       81     1450        -        -     36316034.648         6286		1
  0  00      135     3895        -        -     36320088.816         6287		1
  0  00      102     1966        -        -     36321960.768         6288		1
  0  00      119     3392        -        -     36327490.608         6289		1
  0  00      155     5023        -        -     36363873.296         6290		1
  0  00      153     4361        -        -     36364933.480         6291		1
  0  00       70     1737        -        -     36376264.816         6292		1
  0  00      136     3380        -        -     36377142.808         6293		1
  0  00       87     1977        -        -     36377924.288         6294		1
  0  00       72     1363        -        -     36380774.432         6295		1
  0  00      127     4085        -        -     36382893.320         6296		1
  0  00       89     1995        -        -     36385256.320         6297		1
  0  00      117     2842        -        -     36385749.664         6298		1
  0  00       77     1911        -        -     36388225.088         6299		1
  0  00       81     1546        -        -     36394055.032         6300		1
  0  00      193     6963        -        -     36397436.512         6301		1
  0  00       99     3353        -        -     36400636.712         6302		1
  0  00      188     5485        -        -     36411413.656         6303		1
  0  00       78     1648        -        -     36436090.160         6304		1
  0  00       98     2439        -        -     36438134.104         6305		1
  0  00      123     3422        -        -     36438659.744         6306		1
  0  00       94     1981        -        -     36440128.120         6307		1
  0  00       73     1482        -        -     36441849.584         6308		1
  0  00      129     3410        -        -     36443355.944         6309		1
  0  00      121     3038        -        -     36453191.168         6310		1
  0  00       81     1473        -        -     36453482.968         6311		1
  0  00       80     1463        -        -     36454213.824         6312		1
  0  00       75     1441        -        -     36454851.776         6313		1
  0  00       84     1377        -        -     36461317.152         6314		1
  0  00      152     4290        -        -     36484659.944         6315		1
  0  00      158     4342        -        -     36487310.040         6316		1
  0  00       71     1428        -        -     36490871.352         6317		1
  0  00      190     5708        -        -     36494154.624         6318		1
  0  00      102     2890        -        -     36496203.400         6319		1
  0  00       81     1417        -        -     36496902.784         6320		1
  0  00       67     1595        -        -     36502379.040         6321		1
  0  00       76     1513        -        -     36506721.576         6322		1
  0  00       93     1900        -        -     36519270.776         6323		1
  0  00      164     5026        -        -     36519985.176         6324		1
  0  00      116     3563        -        -     36532243.888         6325		1
  0  00      116     3138        -        -     36551106.000         6326		1
  0  00       78     1908        -        -     36555786.408         6327		1
  0  00      119     3403        -        -     36557295.376         6328		1
  0  00       72     1449        -        -     36562556.200         6329		1
  0  00      163     4906        -        -     36562612.776         6330		1
  0  00       99     2920        -        -     36564561.192         6331		1
  0  00       71     1653        -        -     36568836.600         6332		1
  0  00       69     1453        -        -     36574045.616         6333		1
  0  00       73     1901        -        -     36577297.048         6334		1
  0  00      102     2920        -        -     36588107.224         6335		1
  0  00       70     1523        -        -     36589809.336         6336		1
  0  00      125     3432        -        -     36605386.448         6337		1
  0  00       78     1540        -        -     36610591.640         6338		1
  0  00       77     2202        -        -     36623388.032         6339		1
  0  00       91     1982        -        -     36628405.680         6340		1
  0  00       94     1668        -        -     36633689.840         6341		1
  0  00       97     1714        -        -     36635264.656         6342		1
  0  00       59     1153        -        -     36641827.064         6343		1
  0  00      163     4957        -        -     36647327.944         6344		1
  0  00       83     1413        -        -     36650672.152         6345		1
  0  00      115     2797        -        -     36653881.448         6346		1
  0  00       62     1417        -        -     36658307.336         6347		1
  0  00       85     2175        -        -     36669428.440         6349		1
  0  00       90     1920        -        -     36670052.664         6350		1
  0  00      117     2876        -        -     36672604.864         6351		1
  0  00      220     7094        -        -     36673445.952         6352		1
  0  00       66     1444        -        -     36675050.824         6353		1
  0  00       73     1476        -        -     36687686.688         6354		1
  0  00      110     2907        -        -     36699172.104         6355		1
  0  00       74     1881        -        -     36721235.272         6356		1
  0  00       79     1492        -        -     36726739.008         6357		1
  0  00       70     1423        -        -     36732068.896         6358		1
  0  00       85     1415        -        -     36747741.768         6359		1
  0  00      163     4343        -        -     36758483.136         6360		1
  0  00       95     2607        -        -     36761077.480         6361		1
  0  00      143     3861        -        -     36767472.128         6362		1
  0  00      113     3623        -        -     36772460.000         6363		1
  0  00       71     1469        -        -     36773504.040         6364		1
  0  00      117     3025        -        -     36774487.048         6365		1
  0  00       87     1832        -        -     36774803.728         6366		1
  0  00      109     2471        -        -     36777276.984         6367		1
  0  00      101     2655        -        -     36780165.072         6368		1
  0  00      183     5302        -        -     36786125.720         6369		1
  0  00       85     1982        -        -     36786986.552         6370		1
  0  00       74     1408        -        -     36793688.104         6371		1
  0  00       95     2418        -        -     36803817.656         6372		1
  0  00      102     3007        -        -     36813184.496         6373		1
  0  00      179     5561        -        -     36813335.560         6374		1
  0  00      151     4294        -        -     36826693.200         6375		1
  0  00       77     1731        -        -     36833381.624         6376		1
  0  00       87     1824        -        -     36845987.608         6377		1
  0  00       81     1431        -        -     36864456.744         6378		1
  0  00      196     6367        -        -     36865777.304         6379		1
  0  00      121     3123        -        -     36876102.424         6380		1
  0  00       93     1517        -        -     36880247.712         6381		1
  0  00       81     1399        -        -     36881257.208         6382		1
  0  00       93     2595        -        -     36891983.384         6383		1
  0  00       77     1495        -        -     36899298.528         6384		1
  0  00      107     2887        -        -     36915908.664         6385		1
  0  00       87     1409        -        -     36916076.928         6386		1
  0  00      182     5607        -        -     36918027.584         6387		1
  0  00      153     4149        -        -     36921872.632         6388		1
  0  00      105     2755        -        -     36924405.576         6389		1
  0  00       84     1657        -        -     36927890.984         6390		1
  0  00       89     2102        -        -     36932144.256         6391		1
  0  00       74     1773        -        -     36940346.072         6392		1
  0  00       76     1426        -        -     36945782.304         6393		1
  0  00       93     1766        -        -     36946215.712         6394		1
  0  00      103     2432        -        -     36952060.384         6395		1
  0  00       76     1461        -        -     36966024.000         6396		1
  0  00       82     1388        -        -     36986884.848         6397		1
  0  00       70     1753        -        -     36987292.608         6398		1
  0  00       93     2747        -        -     36990152.440         6399		1
  0  00       98     1940        -        -     36993154.472         6400		1
  0  00       86     2419        -        -     36996212.640         6401		1
  0  00       66     1493        -        -     36997835.088         6402		1
  0  00       72     1401        -        -     36997948.728         6403		1
  0  00      110     2876        -        -     37000382.952         6404		1
  0  00       75     1487        -        -     37001896.848         6405		1
  0  00       79     1410        -        -     37002739.272         6406		1
  0  00       91     1986        -        -     37003854.104         6407		1
  0  00      148     4344        -        -     37005198.720         6408		1
  0  00       74     1371        -        -     37011745.208         6409		1
  0  00      130     3316        -        -     37019135.752         6410		1
  0  00       79     1457        -        -     37021242.800         6411		1
  0  00      129     3846        -        -     37029129.856         6412		1
  0  00      102     2959        -        -     37035843.712         6413		1
  0  00       91     2238        -        -     37036029.864         6414		1
  0  00      124     4307        -        -     37037121.328         6415		1
  0  00       82     1463        -        -     37038523.320         6416		1
  0  00       94     2546        -        -     37044696.560         6417		1
  0  00       77     1403        -        -     37051515.256         6418		1
  0  00      172     5236        -        -     37069375.264         6419		1
  0  00       78     1786        -        -     37077208.264         6420		1
  0  00      108     2887        -        -     37082640.016         6421		1
  0  00      169     6256        -        -     37102333.976         6422		1
  0  00       82     1453        -        -     37111146.704         6423		1
  0  00       71     1481        -        -     37117083.080         6424		1
  0  00      162     4307        -        -     37118670.792         6425		1
  0  00       77     1476        -        -     37119861.592         6426		1
  0  00       91     2709        -        -     37119980.752         6427		1
  0  00      105     2880        -        -     37121733.288         6428		1
  0  00       72     1426        -        -     37124866.080         6429		1
  0  00       81     1710        -        -     37133944.320         6430		1
  0  00       87     1910        -        -     37139161.192         6431		1
  0  00       73     1405        -        -     37147726.088         6432		1
  0  00       74     1454        -        -     37155095.800         6433		1
  0  00      102     2338        -        -     37156355.928         6434		1
  0  00       83     1436        -        -     37157945.456         6435		1
  0  00      230     7278        -        -     37158857.936         6436		1
  0  00      130     3444        -        -     37163094.744         6437		1
  0  00       89     1524        -        -     37163445.328         6438		1
  0  00       68     1445        -        -     37174480.208         6439		1
  0  00      144     4034        -        -     37176694.728         6440		1
  0  00       84     1505        -        -     37180278.288         6441		1
  0  00      195     5896        -        -     37183689.672         6442		1
  0  00      169     5183        -        -     37185352.544         6443		1
  0  00      139     3898        -        -     37188324.696         6444		1
  0  00      121     3836        -        -     37189430.840         6445		1
  0  00       76     1441        -        -     37195223.520         6446		1
  0  00      113     2887        -        -     37196871.168         6447		1
  0  00       97     2887        -        -     37198545.712         6448		1
  0  00      114     3414        -        -     37204107.896         6449		1
  0  00      132     3820        -        -     37204764.912         6450		1
  0  00       74     1506        -        -     37214320.240         6451		1
  0  00       75     1457        -        -     37216838.552         6452		1
  0  00       91     2008        -        -     37217929.056         6453		1
  0  00      160     4471        -        -     37221827.568         6454		1
  0  00       82     1813        -        -     37236106.856         6455		1
  0  00       70     1408        -        -     37239603.152         6456		1
  0  00       80     1427        -        -     37244228.896         6457		1
  0  00       68     1506        -        -     37260917.904         6458		1
  0  00      106     2641        -        -     37267957.888         6459		1
  0  00       72     1527        -        -     37282988.720         6460		1
  0  00       88     1457        -        -     37284606.072         6461		1
  0  00       74     1629        -        -     37287743.520         6462		1
  0  00       99     2473        -        -     37303899.312         6463		1
  0  00       75     1474        -        -     37310697.536         6464		1
  0  00       81     1440        -        -     37315796.208         6465		1
  0  00       73     1407        -        -     37316113.752         6466		1
  0  00      106     2618        -        -     37319547.256         6467		1
  0  00      137     3867        -        -     37320961.256         6468		1
  0  00      102     2379        -        -     37324795.320         6469		1
  0  00       89     2100        -        -     37334824.248         6470		1
  0  00       70     1462        -        -     37340905.928         6471		1
  0  00       72     1515        -        -     37348069.504         6472		1
  0  00      116     3682        -        -     37350115.720         6473		1
  0  00      116     3368        -        -     37351257.288         6474		1
  0  00       92     2860        -        -     37360633.880         6475		1
  0  00      130     3368        -        -     37366690.248         6476		1
  0  00       96     1656        -        -     37381430.176         6477		1
  0  00      100     2522        -        -     37385534.280         6478		1
  0  00      146     4616        -        -     37387483.680         6479		1
  0  00       88     1907        -        -     37387773.368         6480		1
  0  00       78     1422        -        -     37389342.840         6481		1
  0  00       92     2326        -        -     37391817.160         6482		1
  0  00      181     5305        -        -     37398485.952         6483		1
  0  00       77     1527        -        -     37406278.992         6484		1
  0  00       83     1450        -        -     37408441.304         6485		1
  0  00       90     2044        -        -     37411790.424         6486		1
  0  00       71     1446        -        -     37418030.856         6487		1
  0  00      106     2828        -        -     37444967.768         6488		1
  0  00      117     2920        -        -     37453469.336         6489		1
  0  00      217     6352        -        -     37455520.088         6490		1
  0  00      101     2459        -        -     37458113.720         6491		1
  0  00       83     1855        -        -     37459266.096         6492		1
  0  00       66     1488        -        -     37473265.936         6493		1
  0  00      157     4895        -        -     37477393.856         6494		1
  0  00       85     2425        -        -     37492926.216         6495		1
  0  00      104     2839        -        -     37511277.248         6496		1
  0  00       92     2363        -        -     37518129.920         6497		1
  0  00       87     1923        -        -     37523446.224         6498		1
  0  00       72     1408        -        -     37529619.136         6499		1
  0  00      160     4773        -        -     37532943.752         6500		1
  0  00      110     2423        -        -     37533309.504         6501		1
  0  00       84     1376        -        -     37535630.352         6502		1
  0  00       82     2236        -        -     37540998.072         6503		1
  0  00      113     3393        -        -     37548151.144         6504		1
  0  00      195     6040        -        -     37553274.368         6505		1
  0  00       89     2412        -        -     37565212.432         6506		1
  0  00      301     8061        -        -     37568422.864         6507		1
  0  00      131     3824        -        -     37569848.976         6508		1
  0  00      115     3119        -        -     37575166.816         6509		1
  0  00      212     6653        -        -     37584518.008         6510		1
  0  00       74     1394        -        -     37592807.456         6511		1
  0  00       82     1686        -        -     37599529.640         6512		1
  0  00      128     3340        -        -     37607644.240         6514		1
  0  00       71     1538        -        -     37611903.976         6515		1
  0  00       77     2025        -        -     37615537.760         6516		1
  0  00       77     1432        -        -     37618160.088         6517		1
  0  00      105     2453        -        -     37622275.296         6518		1
  0  00       70     1625        -        -     37624536.504         6519		1
  0  00      102     2484        -        -     37624762.840         6520		1
  0  00       95     2525        -        -     37627565.120         6521		1
  0  00       94     2468        -        -     37629591.480         6522		1
  0  00      113     2893        -        -     37635978.152         6523		1
  0  00       77     1420        -        -     37639208.056         6524		1
  0  00       58     1408        -        -     37653738.784         6525		1
  0  00       81     1502        -        -     37665420.552         6526		1
  0  00       69     1895        -        -     37670176.536         6527		1
  0  00       77     2167        -        -     37681072.976         6528		1
  0  00       71     1502        -        -     37683389.128         6529		1
  0  00       74     1893        -        -     37688942.632         6530		1
  0  00       71     1440        -        -     37695425.768         6531		1
  0  00       79     1977        -        -     37711007.728         6532		1
  0  00      141     4007        -        -     37715871.976         6533		1
  0  00       67     1504        -        -     37721883.584         6534		1
  0  00       96     2421        -        -     37734057.024         6535		1
  0  00       81     1458        -        -     37739334.536         6536		1
  0  00      117     3881        -        -     37740971.296         6537		1
  0  00       84     1433        -        -     37742310.160         6538		1
  0  00       60     1407        -        -     37747039.368         6539		1
  0  00       89     1915        -        -     37749007.416         6540		1
  0  00      160     4489        -        -     37757296.784         6541		1
  0  00       85     1900        -        -     37760822.456         6542		1
  0  00       81     1441        -        -     37761731.616         6543		1
  0  00      137     3959        -        -     37765607.832         6544		1
  0  00       88     1403        -        -     37766992.336         6545		1
  0  00       76     1925        -        -     37770289.856         6546		1
  0  00      107     2482        -        -     37771276.864         6547		1
  0  00       74     1411        -        -     37774214.536         6548		1
  0  00      102     2902        -        -     37777064.280         6549		1
  0  00       81     1695        -        -     37780283.080         6550		1
  0  00       77     2197        -        -     37788840.824         6551		1
  0  00      129     3338        -        -     37795477.520         6552		1
  0  00       83     2418        -        -     37798443.928         6553		1
  0  00       76     1383        -        -     37800510.360         6554		1
  0  00      114     3123        -        -     37801575.640         6555		1
  0  00      113     3812        -        -     37810064.072         6556		1
  0  00      114     2870        -        -     37817260.184         6557		1
  0  00       91     2568        -        -     37825419.768         6558		1
  0  00       68     1703        -        -     37826749.096         6559		1
  0  00      101     2407        -        -     37827139.904         6560		1
  0  00       70     1398        -        -     37828155.040         6561		1
  0  00      110     2449        -        -     37845877.408         6562		1
  0  00      118     3761        -        -     37849023.464         6563		1
  0  00       72     1468        -        -     37855772.480         6564		1
  0  00       75     1865        -        -     37857703.200         6565		1
  0  00       80     1441        -        -     37860372.872         6566		1
  0  00      493     8061        -        -     37871532.848         6567		1
  0  00       70     1420        -        -     37874587.632         6568		1
  0  00      133     3929        -        -     37888207.224         6569		1
  0  00       96     2766        -        -     37892062.376         6570		1
  0  00       84     1444        -        -     37892220.024         6571		1
  0  00      261     8061        -        -     37893860.928         6572		1
  0  00      123     3936        -        -     37897363.144         6573		1
  0  00      138     3484        -        -     37898360.904         6574		1
  0  00      117     3083        -        -     37898523.592         6575		1
  0  00      331     8061        -        -     37900592.048         6576		1
  0  00       71     1462        -        -     37906220.424         6577		1
  0  00       74     1418        -        -     37910859.256         6578		1
  0  00       70     1514        -        -     37914710.280         6579		1
  0  00       70     1470        -        -     37923730.464         6580		1
  0  00      101     2174        -        -     37939806.936         6581		1
  0  00      104     2442        -        -     37945331.992         6582		1
  0  00       85     1654        -        -     37951985.200         6583		1
  0  00      115     3451        -        -     37969721.440         6584		1
  0  00       95     2020        -        -     37993850.272         6585		1
  0  00      116     3384        -        -     37994214.280         6586		1
  0  00       90     1959        -        -     38010138.304         6587		1
  0  00      128     3400        -        -     38010725.512         6588		1
  0  00       72     1484        -        -     38019693.048         6589		1
  0  00       81     1401        -        -     38030057.080         6590		1
  0  00      163     4955        -        -     38038861.328         6591		1
  0  00       94     2460        -        -     38042221.168         6592		1
  0  00      110     3279        -        -     38047318.840         6593		1
  0  00       83     2001        -        -     38050084.896         6594		1
  0  00      115     3274        -        -     38050597.384         6595		1
  0  00       87     2427        -        -     38058828.016         6596		1
